"시설번호",시설유형코드,시도명,시군구명,시군구코드,소재지도로명주소,소재지지번주소,위도,경도,상세위치,안전센터명,보호틀유무,사용가능여부,설치연도,배관깊이,출수압력,배관지름,관할기관명,관할기관전화번호,데이터기준일자
"하4-1-36",2,대구광역시,북구,27230,대구광역시 북구 중앙대로 499,,35.8776626,128.5946259,장안동감자탕 앞,칠성안전센터,N,Y,1987,0.8,3.3,200,북부소방서,053-350-4778,2021-10-27
"하4-1-37",2,대구광역시,북구,27230,대구광역시 북구 중앙대로 501,,35.87803514,128.5948899,새마을금고 앞,칠성안전센터,N,Y,1997,0.5,3.3,200,북부소방서,053-350-4778,2021-10-27
"하4-1-38",2,대구광역시,북구,27230,대구광역시 북구 칠성남로26길 16,,35.87763083,128.5929248,북부소방서 후문,칠성안전센터,N,Y,1997,0.8,3.3,100,북부소방서,053-350-4778,2021-10-27
"상4-1-39",1,대구광역시,북구,27230,대구광역시 북구 칠성남로 112,,35.87800155,128.5923139,대구역서희스타힐스102동앞,칠성안전센터,N,Y,2011,0.4,3.5,100,북부소방서,053-350-4778,2021-10-27
"하4-1-41",2,대구광역시,북구,27230,대구광역시 북구 침산로 26,,35.87876327,128.5890499,고성지구대 북편 앞,칠성안전센터,N,Y,1983,0.5,3.3,500,북부소방서,053-350-4778,2021-10-27
"상4-1-43",1,대구광역시,북구,27230,대구광역시 북구 칠성남로15길 7,,35.879588,128.589499,봉화노래방 후문 앞,칠성안전센터,N,Y,2011,0.5,3.5,100,북부소방서,053-350-4778,2021-10-27
"하4-1-44",2,대구광역시,북구,27230,대구광역시 북구 칠성로 19,,35.88027172,128.5916947,칠성고등학교 남편,칠성안전센터,N,Y,1986,0.7,3.3,100,북부소방서,053-350-4778,2021-10-27
"상4-1-45",1,대구광역시,북구,27230,대구광역시 북구 칠성로 45-1,,35.87975215,128.594493,삼석학원건물 앞,칠성안전센터,N,Y,1974,0.5,3.5,200,북부소방서,053-350-4778,2021-10-27
"상4-1-46",1,대구광역시,북구,27230,대구광역시 북구 침산로 22길31,,35.88570442,128.5927018,코오롱하늘채 남서편,칠성안전센터,N,Y,1994,0.5,3.5,100,북부소방서,053-350-4778,2021-10-27
"하4-1-47",2,대구광역시,북구,27230,대구광역시 북구 고성로 198,,35.87999391,128.587318,시민운동장 정문 건너,칠성안전센터,N,Y,2008,0.4,3.3,150,북부소방서,053-350-4778,2021-10-27
"상4-1-52",1,대구광역시,북구,27230,대구광역시 북구 칠성남로 74,,35.87888577,128.5883658,한백아파트 북편,칠성안전센터,Y,Y,2006,0.6,3.5,200,북부소방서,053-350-4778,2021-10-27
"상4-1-53",1,대구광역시,북구,27230,대구광역시 북구 원대로 42,,35.881188,128.5810205,편한약국 앞,칠성안전센터,N,Y,1993,0.5,3.5,200,북부소방서,053-350-4778,2021-10-27
"상4-1-54",1,대구광역시,북구,27230,대구광역시 북구 원대로 32-1,,35.88035684,128.5806859,제비페인트 앞,칠성안전센터,N,Y,1993,0.6,3.5,200,북부소방서,053-350-4778,2021-10-27
"하4-1-55",2,대구광역시,북구,27230,대구광역시 북구 고성로 172-1,,35.880594,128.584591,시민삼부빌 앞,칠성안전센터,N,Y,1993,0.5,3.3,150,북부소방서,053-350-4778,2021-10-27
"상4-1-57",1,대구광역시,북구,27230,대구광역시 북구 고성북로 12,,35.880896,128.582759,빠삐용 카페 앞,칠성안전센터,N,Y,1999,0.6,3.5,150,북부소방서,053-350-4778,2021-10-27
"상4-1-58",1,대구광역시,북구,27230,대구광역시 북구 침산로 33-1,,35.87969866,128.5886954,서림타일도기상사 북편,칠성안전센터,Y,Y,1993,0.6,3.5,150,북부소방서,053-350-4778,2021-10-27
"상4-1-60",1,대구광역시,북구,27230,대구광역시 북구 고성북로 50-1,,35.884006,128.5840993,영호기획 앞,칠성안전센터,N,Y,1993,0.7,3.5,150,북부소방서,053-350-4778,2021-10-27
"상4-1-61",1,대구광역시,북구,27230,대구광역시 북구 고성로37길 15,,35.88186445,128.585368,시민운동장 서편,칠성안전센터,N,Y,2020,0.3,3.5,100,북부소방서,053-350-4778,2021-10-27
"상4-1-63",1,대구광역시,북구,27230,대구광역시 북구 고성북로 28,,35.88223212,128.5834018,신영전자 북편,칠성안전센터,Y,Y,2020,1.1,3.5,150,북부소방서,053-350-4778,2021-10-27
"상4-1-64",1,대구광역시,북구,27230,대구광역시 북구 원대로 76,,35.88423852,128.5819375,동산정형외과 앞,칠성안전센터,N,Y,1993,0.1,3.5,200,북부소방서,053-350-4778,2021-10-27
"상4-1-65",1,대구광역시,북구,27230,대구광역시 북구 원대로 62,,35.88299205,128.581422,동산철재 앞,칠성안전센터,N,Y,1996,0.6,3.5,80,북부소방서,053-350-4778,2021-10-27
"상4-1-66",1,대구광역시,북구,27230,대구광역시 북구 원대로 46,,35.88156657,128.5810939,대구은행 고성지점 앞,칠성안전센터,N,Y,1993,0.6,3.5,200,북부소방서,053-350-4778,2021-10-27
"하4-1-68",2,대구광역시,북구,27230,대구광역시 북구 고성북로10길 29,,35.88340578,128.5870665,시민운동장 후편,칠성안전센터,N,Y,1993,0.8,3.3,150,북부소방서,053-350-4778,2021-10-27
"하4-1-69",2,대구광역시,북구,27230,대구광역시 북구 침산로 73,,35.88317549,128.5893389,도시개발공사 동북편,칠성안전센터,N,Y,1993,0.5,3.3,500,북부소방서,053-350-4778,2021-10-27
"상4-1-70",1,대구광역시,북구,27230,대구광역시 북구 칠성시장로 54,,35.87892414,128.6029896,칠성지역대 앞,칠성안전센터,N,Y,1995,0.4,3.5,200,북부소방서,053-350-4778,2021-10-27
"상4-1-71",1,대구광역시,북구,27230,대구광역시 북구 칠성남로 184,,35.876507,128.600132,중앙운동구사 앞,칠성안전센터,N,Y,1996,1.3,3.5,150,북부소방서,053-350-4778,2021-10-27
"하4-1-73",2,대구광역시,북구,27230,대구광역시 북구 칠성남로20길 2,,35.878456,128.5907941,대구역서희스타힐스 정문남편,칠성안전센터,N,Y,1993,0.6,3.3,100,북부소방서,053-350-4778,2021-10-27
"하4-1-74",2,대구광역시,북구,27230,대구광역시 북구 옥산로 70,,35.88443602,128.5826788,태평보성아파트 남편,칠성안전센터,N,Y,1993,0.6,3.3,150,북부소방서,053-350-4778,2021-10-27
"상4-1-75",1,대구광역시,북구,27230,대구광역시 북구 중앙대로 548,,35.88179016,128.596683,종로종합화장품앞,칠성안전센터,N,Y,1997,0.7,3.5,100,북부소방서,053-350-4778,2021-10-27
"하4-1-76",2,대구광역시,북구,27230,대구광역시 북구 칠성남로169,,35.87721572,128.5990243,이슬나라 앞,칠성안전센터,N,Y,1995,0.6,3.3,150,북부소방서,053-350-4778,2021-10-27
"하4-1-77",2,대구광역시,북구,27230,대구광역시 북구 칠성남로31길 11,,35.877606,128.598172,김천슈퍼앞,칠성안전센터,N,Y,1993,0.2,3.3,200,북부소방서,053-350-4778,2021-10-27
"상4-1-78",1,대구광역시,북구,27230,대구광역시 북구 칠성남로 200,,35.87629172,128.6022064,청하민물장어앞,칠성안전센터,N,Y,2014,0.7,3.5,150,북부소방서,053-350-4778,2021-10-27
"상4-1-79",1,대구광역시,북구,27230,대구광역시 북구 칠성시장로3길 10,,35.87480895,128.6044977,천하제일왕만두앞,칠성안전센터,N,Y,1996,0.5,3.5,100,북부소방서,053-350-4778,2021-10-27
"상4-1-80",1,대구광역시,북구,27230,대구광역시 북구 호암로 30,,35.88233504,128.5938775,김밥파는사람들앞,칠성안전센터,N,Y,1995,0.4,3.5,100,북부소방서,053-350-4778,2021-10-27
"상4-1-81",1,대구광역시,북구,27230,대구광역시 북구 칠성남로 63,,35.87931824,128.5873427,윌로펌프 앞,칠성안전센터,N,Y,1996,0.5,3.5,200,북부소방서,053-350-4778,2021-10-27
"상4-1-82",1,대구광역시,북구,27230,대구광역시 북구 호암로1,,35.88392005,128.5910989,롯데마트 남서편,칠성안전센터,N,Y,1997,0.5,3.5,200,북부소방서,053-350-4778,2021-10-27
"하4-1-83",2,대구광역시,북구,27230,대구광역시 북구 침산로 73,,35.88317549,128.589341,도시개발공사 남편,칠성안전센터,N,Y,1995,0.6,3.3,150,북부소방서,053-350-4778,2021-10-27
"상4-1-84",1,대구광역시,북구,27230,대구광역시 북구 칠성로 13,,35.88060728,128.5912615,칠성고등학교북서편,칠성안전센터,N,Y,1996,0.7,3.5,100,북부소방서,053-350-4778,2021-10-27
"하4-1-85",2,대구광역시,북구,27230,대구광역시 북구 고성로34길 76,,35.8795926,128.587341,야구넘버원 건너편,칠성안전센터,N,Y,1994,0.4,3.3,100,북부소방서,053-350-4778,2021-10-27
"하4-1-86",2,대구광역시,북구,27230,대구광역시 북구 중앙대로 491,,35.87692058,128.5943219,동제맨션정문앞,칠성안전센터,N,Y,1997,0.7,3.3,100,북부소방서,053-350-4778,2021-10-27
"상4-1-87",1,대구광역시,북구,27230,대구광역시 북구 칠성시장로5길 22,,35.87542213,128.6032525,시장방범초소앞,칠성안전센터,N,Y,1999,0.6,3.5,100,북부소방서,053-350-4778,2021-10-27
"하4-1-88",2,대구광역시,북구,27230,대구광역시 북구 칠성남로 164,,35.87691641,128.5980052,대구꽃백화점앞,칠성안전센터,N,Y,1998,1.2,3.3,150,북부소방서,053-350-4778,2021-10-27
"상4-1-89",1,대구광역시,북구,27230,대구광역시 북구 칠성가구시장로2길 13,,35.874637,128.6071481,세명강철가구앞,칠성안전센터,N,Y,1998,0.5,3.5,80,북부소방서,053-350-4778,2021-10-27
"상4-1-90",1,대구광역시,북구,27230,대구광역시 북구 칠성시장로 87-21,,35.88177283,128.6002394,금성아파트앞,칠성안전센터,N,Y,1998,0.4,3.5,150,북부소방서,053-350-4778,2021-10-27
"상4-1-91",1,대구광역시,북구,27230,대구광역시 북구 중앙대로 106길 13-4,,35.88034049,128.597461,경북에어컨 앞,칠성안전센터,N,Y,2000,0.5,3.5,150,북부소방서,053-350-4778,2021-10-27
"상4-1-92",1,대구광역시,북구,27230,대구광역시 북구 공평로 170,,35.879188,128.6014094,영광주방 앞,칠성안전센터,N,Y,2000,0.6,3.5,150,북부소방서,053-350-4778,2021-10-27
"상4-1-98",1,대구광역시,북구,27230,대구광역시 북구 칠성가구시장로 20,,35.874764,128.608226,예천문공업사 앞,칠성안전센터,N,Y,2003,0.5,3.5,150,북부소방서,053-350-4778,2021-10-27
"하4-1-99",2,대구광역시,북구,27230,대구광역시 북구 고성북로 35-29,,35.88278783,128.582011,삼래제면기계 앞,칠성안전센터,N,Y,1996,0.6,3.3,100,북부소방서,053-350-4778,2021-10-27
"하4-1-100",2,대구광역시,북구,27230,대구광역시 북구 고성북로 35-20,,35.88339552,128.5824765,신흥맨션 서편,칠성안전센터,N,Y,1996,0.5,3.3,100,북부소방서,053-350-4778,2021-10-27
"상4-1-101",1,대구광역시,북구,27230,대구광역시 북구 옥산로 88-1,,35.884242,128.585195,GS25 앞,칠성안전센터,N,Y,1993,0.6,3.5,150,북부소방서,053-350-4778,2021-10-27
"상4-1-102",1,대구광역시,북구,27230,대구광역시 북구 칠성남로 189,,35.87677294,128.600933,일광소금상회앞,칠성안전센터,N,Y,2005,0.7,3.5,150,북부소방서,053-350-4778,2021-10-27
"상4-1-103",1,대구광역시,북구,27230,대구광역시 북구 옥산로 118,,35.88354464,128.5883206,비타민노래방 건물 서편,칠성안전센터,N,Y,2007,0.3,3.5,150,북부소방서,053-350-4778,2021-10-27
"상4-1-104",1,대구광역시,북구,27230,대구광역시 북구 공평로 150,,35.8772438,128.6016305,EVER KOREA 앞,칠성안전센터,N,Y,2009,0.7,3.5,150,북부소방서,053-350-4778,2021-10-27
"상4-1-105",1,대구광역시,북구,27230,대구광역시 북구 칠성남로30길 17,,35.87681865,128.5970425,허브누리앞,칠성안전센터,N,Y,2009,0.3,3.5,80,북부소방서,053-350-4778,2021-10-27
"상4-1-106",1,대구광역시,북구,27230,대구광역시 북구 칠성남로 196,,35.87610814,128.6016609,칠성공영주차장앞,칠성안전센터,N,Y,2009,0.5,3.5,150,북부소방서,053-350-4778,2021-10-27
"하4-1-108",2,대구광역시,북구,27230,대구광역시 북구 칠성남로37길 7-28,,35.8774424,128.5996098,대동빌라앞,칠성안전센터,N,Y,2009,0.6,3.3,150,북부소방서,053-350-4778,2021-10-27
"하4-1-109",2,대구광역시,북구,27230,대구광역시 북구 칠성남로26길 47-10,,35.877723,128.5895558,칠성남로26길 47-10 주택앞,칠성안전센터,N,Y,2009,0.5,3.3,150,북부소방서,053-350-4778,2021-10-27
"상4-1-111",1,대구광역시,북구,27230,대구광역시 북구 칠성로동19길 1,,35.88018594,128.5996969,경명여자고등학교 동편,칠성안전센터,N,Y,2010,0.4,3.5,80,북부소방서,053-350-4778,2021-10-27
"상4-1-112",1,대구광역시,북구,27230,대구광역시 북구 칠성로17길 28-1,,35.88105717,128.5977264,옥산초등학교 서편,칠성안전센터,N,Y,2011,0.2,3.5,150,북부소방서,053-350-4778,2021-10-27
"상4-1-113",1,대구광역시,북구,27230,대구광역시 북구 칠성남로30길 6,,35.87712681,128.5956612,땅땅치킨 앞,칠성안전센터,N,Y,2011,0.6,3.5,200,북부소방서,053-350-4778,2021-10-27
"하4-1-114",2,대구광역시,북구,27230,대구광역시 북구 칠성로19길 16,,35.879981,128.599532,경명여고 동편 골목,칠성안전센터,N,Y,2011,0.2,3.3,100,북부소방서,053-350-4778,2021-10-27
"상4-1-115",1,대구광역시,북구,27230,대구광역시 북구 공평로 179-2,,35.88018694,128.6010417,한라주방시스템 앞,칠성안전센터,N,Y,2011,0.6,3.5,150,북부소방서,053-350-4778,2021-10-27
"상4-1-116",1,대구광역시,북구,27230,대구광역시 북구 호암로 15,,35.88346535,128.5922331,오페라하우스 주차장 앞,칠성안전센터,N,Y,2011,0.5,3.5,100,북부소방서,053-350-4778,2021-10-27
"상4-1-117",1,대구광역시,북구,27230,대구광역시 북구 옥산로 106,,35.883886,128.5869395,황장군 앞,칠성안전센터,N,Y,2012,0.5,3.5,150,북부소방서,053-350-4778,2021-10-27
"상4-1-118",1,대구광역시,북구,27230,대구광역시 북구 칠성남로36길 6,,35.8764832,128.5987256,천유원 앞,칠성안전센터,N,Y,2017,0.6,3.5,100,북부소방서,053-350-4778,2021-10-27
"상4-1-119",1,대구광역시,북구,27230,대구광역시 북구 칠성시장로3길 9-22,,35.87415471,128.604421,신흥개소주건강원 앞,칠성안전센터,N,Y,2017,0.6,3.5,100,북부소방서,053-350-4778,2021-10-27
"하4-1-120",2,대구광역시,북구,27230,대구광역시 북구 고성북로 3,,35.88067907,128.5815704,꽃빛향 앞,칠성안전센터,N,Y,1996,0.6,3.5,200,북부소방서,053-350-4778,2021-10-27
"저4-1-1",4,대구광역시,북구,27230,대구광역시 북구 칠성시장로 17-2,,35.87573858,128.604209,경명시장 동편,칠성안전센터,N,Y,1985,1.1,3.5,150,북부소방서,053-350-4778,2021-10-27
"저4-1-2",4,대구광역시,북구,27230,대구광역시 북구 고성로 191,,35.88301935,128.5861543,시민운동장 동편,칠성안전센터,N,Y,1985,1.3,3.5,200,북부소방서,053-350-4778,2021-10-27
"급4-1-1",3,대구광역시,북구,27230,대구광역시 북구 고성로 191,,35.88301935,128.5861543,시민운동장 동편,칠성안전센터,N,Y,1995,0.12,3.5,150,북부소방서,053-350-4778,2021-10-27
"상4-2-1",1,대구광역시,북구,27230,대구광역시 북구 침산로 293,,35.90225065,128.5885084,부영식당 앞,침산안전센터,N,Y,1983,2.5,3.5,150,북부소방서,053-350-4778,2021-10-27
"상4-2-2",1,대구광역시,북구,27230,대구광역시 북구 노원로 263,,35.90105011,128.588534,대구목공직업전문학교 앞,침산안전센터,N,Y,1983,2.5,3.5,150,북부소방서,053-350-4778,2021-10-27
"상4-2-3",1,대구광역시,북구,27230,대구광역시 북구 노원로 237,,35.90116098,128.5855711,성호철강 앞,침산안전센터,Y,Y,1983,2.5,3.5,150,북부소방서,053-350-4778,2021-10-27
"상4-2-4",1,대구광역시,북구,27230,대구광역시 북구 노원로동 39길 23-2,,35.902602,128.583169,세림공업사 앞,침산안전센터,N,Y,2001,1.5,3.5,80,북부소방서,053-350-4778,2021-10-27
"상4-2-5",1,대구광역시,북구,27230,대구광역시 북구 노원로 39길 37,,35.90318331,128.5801724,대현테크 앞,침산안전센터,N,Y,2016,2,3.5,100,북부소방서,053-350-4778,2021-10-27
"상4-2-6",1,대구광역시,북구,27230,대구광역시 북구 오봉로 156,,35.90149885,128.5793404,막창천하 앞,침산안전센터,N,Y,1983,2.5,3.5,150,북부소방서,053-350-4778,2021-10-27
"하4-2-7",2,대구광역시,북구,27230,대구광역시 북구 노원로 184,,35.89927046,128.580171,㈜삼성스텐종합배관 앞 차도,침산안전센터,N,Y,1984,1.2,3.3,500,북부소방서,053-350-4778,2021-10-27
"상4-2-8",1,대구광역시,북구,27230,대구광역시 북구 노원로 196,,35.89965416,128.5816033,안경아울렛 앞,침산안전센터,N,Y,2000,2.5,3.5,150,북부소방서,053-350-4778,2021-10-27
"상4-2-9",1,대구광역시,북구,27230,대구광역시 북구 침산남로 9길 179,,35.900745,128.587431,경상여고 버스정류장 동편,침산안전센터,N,Y,1997,2.5,3.5,150,북부소방서,053-350-4778,2021-10-27
"하4-2-10",2,대구광역시,북구,27230,대구광역시 북구 노원로 42길 8,,35.899641,128.5837868,삼성정공 앞,침산안전센터,N,Y,1983,1.2,3.3,150,북부소방서,053-350-4778,2021-10-27
"상4-2-11",1,대구광역시,북구,27230,대구광역시 북구 노원로 42길 26,,35.89840675,128.5836309,명관산업사 앞,침산안전센터,N,Y,1998,2.5,3.5,150,북부소방서,053-350-4778,2021-10-27
"하4-2-12",2,대구광역시,북구,27230,대구광역시 북구 오봉로 24길 30,,35.897081,128.582113,동재연마산업사 앞,침산안전센터,N,Y,1983,1.2,3.3,150,북부소방서,053-350-4778,2021-10-27
"상4-2-13",1,대구광역시,북구,27230,대구광역시 북구 오봉로 22길 5-12,,35.897477,128.579952,은성기계공업 앞,침산안전센터,N,Y,1984,2.5,3.5,150,북부소방서,053-350-4778,2021-10-27
"상4-2-14",1,대구광역시,북구,27230,대구광역시 북구 옥산로 3길 9-1,,35.887457,128.578451,녹원수퍼 맞은편,침산안전센터,N,Y,1984,1.5,3.5,80,북부소방서,053-350-4778,2021-10-27
"상4-2-15",1,대구광역시,북구,27230,대구광역시 북구 오봉로 102,,35.896522,128.5788148,우성티오더 앞,침산안전센터,N,Y,1983,2.5,3.5,150,북부소방서,053-350-4778,2021-10-27
"상4-2-16",1,대구광역시,북구,27230,대구광역시 북구 오봉로 22길 19,,35.89654001,128.580827,현대고무 앞,침산안전센터,N,Y,1996,2,3.5,100,북부소방서,053-350-4778,2021-10-27
"상4-2-17",1,대구광역시,북구,27230,대구광역시 북구 노원로 42길 50,,35.896235,128.582659,명성산업 앞,침산안전센터,N,Y,1993,2.5,3.5,150,북부소방서,053-350-4778,2021-10-27
"상4-2-18",1,대구광역시,북구,27230,대구광역시 북구 침산남로 9길 101-1,,35.89601707,128.583831,파크빌라 남편,침산안전센터,N,Y,2003,1.5,3.5,80,북부소방서,053-350-4778,2021-10-27
"상4-2-19",1,대구광역시,북구,27230,대구광역시 북구 오봉로 18길 30,,35.894593,128.581414,한빛초경 앞,침산안전센터,N,Y,1998,2.5,3.5,200,북부소방서,053-350-4778,2021-10-27
"상4-2-20",1,대구광역시,북구,27230,대구광역시 북구 오봉로 16길 25,,35.8943188,128.5807736,대구정밀 앞,침산안전센터,N,Y,1977,2.5,3.5,200,북부소방서,053-350-4778,2021-10-27
"하4-2-21",2,대구광역시,북구,27230,대구광역시 북구 오봉로 16길 26,,35.894026,128.580815,춘명유리 앞,침산안전센터,N,Y,1983,1.2,3.3,150,북부소방서,053-350-4778,2021-10-27
"상4-2-22",1,대구광역시,북구,27230,대구광역시 북구 오봉로 78,,35.89456827,128.578162,정밀오토바이 앞,침산안전센터,N,Y,1980,2.5,3.5,200,북부소방서,053-350-4778,2021-10-27
"상4-2-23",1,대구광역시,북구,27230,대구광역시 북구 오봉로 64,,35.893365,128.577747,문경중고공구 담벽 앞,침산안전센터,N,Y,1977,2.5,3.5,200,북부소방서,053-350-4778,2021-10-27
"상4-2-24",1,대구광역시,북구,27230,대구광역시 북구 침산남로 9길 43,,35.892381,128.5820938,우경빌라 남편 50M 앞,침산안전센터,N,Y,2002,2.5,3.5,150,북부소방서,053-350-4778,2021-10-27
"하4-2-25",2,대구광역시,북구,27230,대구광역시 북구 침산남로 13길 39,,35.891584,128.579751,오봉새마을금고 침산지점,침산안전센터,N,Y,1983,1.2,3.3,150,북부소방서,053-350-4778,2021-10-27
"하4-2-26",2,대구광역시,북구,27230,대구광역시 북구 침산남로 13길 24,,35.890447,128.580583,대보한의원 앞,침산안전센터,N,Y,1983,1.2,3.3,200,북부소방서,053-350-4778,2021-10-27
"상4-2-27",1,대구광역시,북구,27230,대구광역시 북구 침산남로 63,,35.889954,128.582707,한통정육식당 앞,침산안전센터,N,Y,2004,2.5,3.5,300,북부소방서,053-350-4778,2021-10-27
"하4-2-28",2,대구광역시,북구,27230,대구광역시 북구 침산남로 43,,35.88930267,128.5806995,공명주유소 앞,침산안전센터,N,Y,2004,1.2,3.3,100,북부소방서,053-350-4778,2021-10-27
"상4-2-29",1,대구광역시,북구,27230,대구광역시 북구 침산남로 7길 1,,35.888918,128.579421,동원정밀공구 앞,침산안전센터,Y,Y,1995,2,3.5,100,북부소방서,053-350-4778,2021-10-27
"하4-2-30",2,대구광역시,북구,27230,대구광역시 북구 침산남로 7길 7,,35.889489,128.579226,"과일,화초 판매점 앞",침산안전센터,N,Y,1991,1.2,3.3,80,북부소방서,053-350-4778,2021-10-27
"하4-2-31",2,대구광역시,북구,27230,대구광역시 북구 오봉로 6길 21,,35.889892,128.5791096,태영생막창 앞,침산안전센터,N,Y,2003,1.2,3.3,150,북부소방서,053-350-4778,2021-10-27
"상4-2-32",1,대구광역시,북구,27230,대구광역시 북구 오봉로 26,,35.88994755,128.577231,일광스틸앞,침산안전센터,N,Y,1984,2.5,3.5,200,북부소방서,053-350-4778,2021-10-27
"상4-2-33",1,대구광역시,북구,27230,대구광역시 북구 오봉로 2길 6,,35.888591,128.576911,의성클러치앞,침산안전센터,N,Y,1992,1.5,3.5,80,북부소방서,053-350-4778,2021-10-27
"하4-2-34",2,대구광역시,북구,27230,대구광역시 북구 옥산로 1,,35.887658,128.576661,서우빌딩 앞,침산안전센터,N,Y,1984,1.2,3.3,150,북부소방서,053-350-4778,2021-10-27
"상4-2-35",1,대구광역시,북구,27230,대구광역시 북구 옥산로 29,,35.886571,128.579178,제일기계상사 앞,침산안전센터,N,Y,1999,2.5,3.5,150,북부소방서,053-350-4778,2021-10-27
"하4-2-36",2,대구광역시,북구,27230,대구광역시 북구 옥산로 53,,35.885518,128.581441,극동빌딩 앞,침산안전센터,N,Y,1979,1.2,3.3,150,북부소방서,053-350-4778,2021-10-27
"하4-2-37",2,대구광역시,북구,27230,대구광역시 북구 원대로 119,,35.888243,128.582392,예원주차장 앞,침산안전센터,N,Y,1979,1.2,3.3,200,북부소방서,053-350-4778,2021-10-27
"하4-2-38",2,대구광역시,북구,27230,대구광역시 북구 원대로 110,,35.88717658,128.5831502,북대구세무서 앞,침산안전센터,N,Y,1983,1.2,3.3,150,북부소방서,053-350-4778,2021-10-27
"하4-2-39",2,대구광역시,북구,27230,대구광역시 북구 옥산로 65,,35.8856843,128.5827802,북구청 서편 인도,침산안전센터,N,Y,1983,1.2,3.3,150,북부소방서,053-350-4778,2021-10-27
"하4-2-40",2,대구광역시,북구,27230,대구광역시 북구 옥산로 75,,35.885174,128.5838427,북부도서관 동편,침산안전센터,N,Y,1983,1.2,3.3,500,북부소방서,053-350-4778,2021-10-27
"하4-2-41",2,대구광역시,북구,27230,대구광역시 북구 성북로 8,,35.88993481,128.5847608,오봉오거리 MD골프 앞 3m,침산안전센터,N,Y,1983,1.2,3.3,300,북부소방서,053-350-4778,2021-10-27
"하4-2-42",2,대구광역시,북구,27230,대구광역시 북구 침산남로 19길 9,,35.89044519,128.5866536,청구1차APT 102동 서편,침산안전센터,N,Y,1983,1.2,3.3,150,북부소방서,053-350-4778,2021-10-27
"하4-2-43",2,대구광역시,북구,27230,대구광역시 북구 옥산로 17길 50,,35.88889026,128.5868722,하나투어 앞,침산안전센터,N,Y,1977,1.2,3.3,200,북부소방서,053-350-4778,2021-10-27
"하4-2-44",2,대구광역시,북구,27230,대구광역시 북구 침산남로 130,,35.88841076,128.5896798,명성푸르지오부동산 앞 4m,침산안전센터,N,Y,1977,1.2,3.3,200,북부소방서,053-350-4778,2021-10-27
"하4-2-45",2,대구광역시,북구,27230,대구광역시 북구 성북로 55,,35.892073,128.589339,침산3동사무소 앞,침산안전센터,N,Y,1983,1.2,3.3,200,북부소방서,053-350-4778,2021-10-27
"상4-2-46",1,대구광역시,북구,27230,대구광역시 북구 성북로 5길 14,,35.892178,128.586834,은방울미용실 앞,침산안전센터,N,Y,1981,2.5,3.5,150,북부소방서,053-350-4778,2021-10-27
"하4-2-47",2,대구광역시,북구,27230,대구광역시 북구 성북로 9길 25,,35.893641,128.587824,기수천씨 주택 앞,침산안전센터,N,Y,1983,1.2,3.3,100,북부소방서,053-350-4778,2021-10-27
"하4-2-48",2,대구광역시,북구,27230,대구광역시 북구 성북로 5길 38,,35.89408891,128.5875091,무림제지 남서편,침산안전센터,N,Y,1983,1.2,3.3,150,북부소방서,053-350-4778,2021-10-27
"하4-2-49",2,대구광역시,북구,27230,대구광역시 북구 성북로 5길 62,,35.896119,128.588958,무림제지 서북편 코너,침산안전센터,N,Y,1983,1.2,3.3,150,북부소방서,053-350-4778,2021-10-27
"상4-2-50",1,대구광역시,북구,27230,대구광역시 북구 침산로 250,,35.89822337,128.589237,돈면전설 앞,침산안전센터,N,Y,1995,2.5,3.5,150,북부소방서,053-350-4778,2021-10-27
"상4-2-51",1,대구광역시,북구,27230,대구광역시 북구 침산로 52길 13,,35.89889812,128.5909401,드림마트 앞,침산안전센터,N,Y,1997,2.5,3.5,150,북부소방서,053-350-4778,2021-10-27
"하4-2-52",2,대구광역시,북구,27230,대구광역시 북구 침산로 205,,35.89421727,128.5878808,무림제지 식당동 동편 인도,침산안전센터,N,Y,1979,1.2,3.3,150,북부소방서,053-350-4778,2021-10-27
"하4-2-53",2,대구광역시,북구,27230,대구광역시 북구 침산로 206,,35.89428459,128.5900801,무림제지 정문 건너편,침산안전센터,N,Y,2011,1.2,3.3,150,북부소방서,053-350-4778,2021-10-27
"상4-2-54",1,대구광역시,북구,27230,대구광역시 북구 침산로 182,,35.89228859,128.590091,대동목욕탕 여관 앞,침산안전센터,N,Y,1983,2.5,3.5,150,북부소방서,053-350-4778,2021-10-27
"하4-2-55",2,대구광역시,북구,27230,대구광역시 북구 성북로 71,,35.89250267,128.5909988,침산변전소 동편,침산안전센터,N,Y,1995,1.2,3.3,150,북부소방서,053-350-4778,2021-10-27
"하4-2-61",2,대구광역시,북구,27230,대구광역시 북구 침산로 164,,35.89086009,128.590567,고려e스쿨 앞,침산안전센터,N,Y,1997,1.2,3.3,200,북부소방서,053-350-4778,2021-10-27
"상4-2-62",1,대구광역시,북구,27230,대구광역시 북구 침산로 146,,35.88939428,128.5913724,화성투엠빌딩 앞,침산안전센터,N,Y,1997,2.5,3.5,200,북부소방서,053-350-4778,2021-10-27
"상4-2-63",1,대구광역시,북구,27230,대구광역시 북구 침산남로 149,,35.88835835,128.5922617,침산안전센터 앞,침산안전센터,N,Y,2020,2.5,3.5,300,북부소방서,053-350-4778,2021-10-27
